t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
9.281673745785717,1.0716314101799838e+16,1.6689787151925698e+16,1497501359079885.8,1909223779938820.5,1953438932754.0417,4640708969133.792,92522252148499.61,2467631511056753.0
9.567307220701432,1.085062436602976e+16,1.6979702494096078e+16,1516269920898257.2,1933152562761222.5,2039364287267.6807,4844843604987.329,96592126106165.14,2576179310408410.0
9.85865336511546,1.0984445572720646e+16,1.727247523707777e+16,1534970141652170.8,1956994214860607.8,2127954449914.4167,5055309471963.332,100788228584133.89,2688093815338328.5
10.155826432417769,1.1117783676930418e+16,1.7568195796295552e+16,1553602853503447.0,1980749797193069.5,2219272238838.447,5272255841050.455,105113535737316.14,2803454404851392.5
10.458942961066125,1.1250643624623198e+16,1.786695494749964e+16,1572168747602782.5,2004420190934041.5,2313381757692.104,5495835039066.11,109571084650356.75,2922342082892514.5
10.768121820287448,1.1383029411140114e+16,1.816884392527023e+16,1590668382260524.0,2028006107895524.8,2410348411929.9106,5726202487453.227,114163974111319.67,3044839498963368.0
11.083484256693197,1.1514944135715692e+16,1.847395451669362e+16,1609102190564751.5,2051508100238697.5,2510238925394.14,5963516741773.422,118895365399260.27,3171030969108024.5
11.405153941827061,1.1646390052434434e+16,1.878237915072872e+16,1627470487502000.8,2074926569552399.5,2613121357189.966,6207939531891.798,123768483085592.48,3301002497265177.5
11.733257020663602,1.1777368617980672e+16,1.9094210983728404e+16,1645773476629850.8,2098261775360276.8,2719065118849.8433,6459635802853.101,128786615849240.97,3434841796986632.0
12.067922161076874,1.1907880536494918e+16,1.9409543981529564e+16,1664011256345138.5,2121513843112382.0,2828140991788.2363,6718773756451.344,133953117305633.69,3572638313523191.0
12.409280604298411,1.203792580181612e+16,1.9728472998483524e+16,1682183825786918.8,2144682771711092.8,2940421145049.0073,6985524893499.548,139271406849648.39,3714483246281222.0
12.75746621638438,1.2167503737359946e+16,2.0051093853762296e+16,1700291090409078.0,2167768440615841.5,3055979153349.445,7260064056808.011,144744970512697.44,3860469571654572.5
13.112615540712067,1.2296613033856154e+16,2.0377503405238984e+16,1718332867253758.0,2190770616566436.5,3174890015425.4766,7542569474883.379,150377361834189.34,4010692066238141.0
13.474867851526309,1.24252517851452e+16,2.0707799621216828e+16,1736308889953577.5,2213688959960588.0,3297230172684.758,7833222806363.394,156172202747661.84,4165247330430749.0
13.844365208556836,1.2553417522212734e+16,2.1042081650250076e+16,1754218813487647.2,2236523030917501.0,3423077528174.441,8132209185204.729,162133184481933.38,4324233812436868.5
14.221252512727972,1.268110724562289e+16,2.1380449889280584e+16,1772062218713776.2,2259272295056222.5,3552511465872.338,8439717266643.775,168264068477678.97,4487751832677491.5
14.605677562982532,1.2808317456493754e+16,2.1723006050291504e+16,1789838616697040.8,2281936129014266.5,3685612870310.739,8755939273953.646,174568687319881.75,4655903608622278.0
14.997791114242183,1.2935044186144976e+16,2.2069853225662784e+16,1807547452852697.8,2304513825729605.0,3822464146543.531,9081071046022.006,181050945686657.62,4828793280056258.0
15.397746936527026,1.3061283024532488e+16,2.242109595239561e+16,1825188110919692.2,2327004599506597.5,3963149240467.974,9415312085777.38,187714821315002.6,5006526934795593.0
15.805701875257567,1.3187029147574584e+16,2.277684027535943e+16,1842759916779231.5,2349407590884531.5,4107753659513.6235,9758865609493.99,194564365984068.53,5189212634868060.0
16.221815912762718,1.3312277343463162e+16,2.313719380970249e+16,1860262142131477.5,2371721871325089.0,4256364493711.934,10111938597006.848,201603706516585.03,5376960443175498.0
16.64625223101797,1.3437022038042608e+16,2.3502265802553776e+16,1877694008042036.2,2393946447733973.5,4409070437160.583,10474741842871.463,208837045799134.06,5569882450655998.0
17.079177275638333,1.3561257319332154e+16,2.387216719413652e+16,1895054688368717.0,2416080266829781.0,4565961809898.04,10847490008505.162,216268663821989.88,5768092803965423.0
17.5207608211511,1.36849769612579e+16,2.4247010678400924e+16,1912343313077847.8,2438122219372123.5,4727130580204.288,11230401675347.133,223902918739292.88,5971707733698218.0
17.97117603757412,1.380817444665506e+16,2.462691076327959e+16,1929558971458598.0,2460071144259688.5,4892670387344.642,11623699399079.277,231744247950372.66,6180845583169424.0
18.430599558325603,1.3930842989592988e+16,2.50119838306561e+16,1946700715242733.5,2481925832507738.0,5062676564774.418,12027609764949.361,239797169203054.94,6395626837779875.0
18.899211549492115,1.4052975557071096e+16,2.5402348196137124e+16,1963767561636361.0,2503685031113403.0,5237246163823.031,12442363444240.635,248066281719849.4,6616174154988353.0
19.37719578048196,1.4174564890127494e+16,2.5798124168706396e+16,1980758496269684.0,2525347446816440.0,5416477977876.792,12868195251935.174,256556267347925.94,6842612394915078.0
19.864739696091597,1.4295603524397362e+16,2.6199434110337332e+16,1997672476069833.5,2546911749761913.0,5600472567080.377,13305344205617.4,265271891733849.75,7075068651601708.0
20.36203449001343,1.4416083810154526e+16,2.6606402495634524e+16,2014508432061469.5,2568376577070809.5,5789332283577.88,13754053585668.777,274218005524052.34,7313672284954407.0
20.869275179813698,1.4535997931864264e+16,2.7019155971570052e+16,2031265272099124.5,2589740536323591.0,5983161297314.705,14214570996803.988,283399545592068.06,7558554953396907.0
21.38666068340997,1.4655337927273122e+16,2.743782341737764e+16,2047941883534788.2,2611002208961211.0,6182065622422.499,14687148431002.008,292821536293589.4,7809850647261511.0
21.91439389707817,1.4774095706056902e+16,2.7862536004661716e+16,2064537135823814.5,2632160153607484.5,6386153144209.777,15172042331885.904,302489090750422.8,8067695722947005.0
22.452681775019734,1.4892263068046048e+16,2.829342725777849e+16,2081049883071729.5,2653212909316131.5,6595533646781.506,15669513660607.592,312407412164452.44,8332228937872749.0
23.00173541052013,1.5009831721044066e+16,2.8730633114540044e+16,2097478966524167.2,2674158998745282.5,6810318841311.665,16179827963294.248,322581795162765.25,8603591486259126.0
23.561770118730532,1.5126793298252476e+16,2.9174291987291904e+16,2113823217001863.8,2694996931261945.0,7030622394992.745,16703255440114.832,333017627175075.2,8881927035765450.0
24.133005521105144,1.5243139375313134e+16,2.9624544824411384e+16,2130081457282151.5,2715725205978250.0,7256559960687.617,17240071016025.924,343720389844662.0,9167381765016514.0
24.715665631527248,1.5358861486977496e+16,3.0081535172271744e+16,2146252504428314.2,2736342314721291.5,7488249207308.471,17790554413258.242,354695660474007.8,9460104402050080.0
25.309978944157795,1.547395114340939e+16,3.054540923771534e+16,2162335172067753.8,2756846744937604.5,7725809850949.043,18354990225604.004,365949113506372.75,9760246263717682.0
25.91617852304095,1.5588399846126896e+16,3.101631595107778e+16,2178328272619721.8,2777236982533382.5,7969363686795.853,18933667994569.395,377486522044554.25,1.0067961296071898e+16
26.53450209350177,1.5702199103587538e+16,3.14944070298028e+16,2194230619473175.2,2797511514651157.5,8219034621844.948,19526882287453.496,389313759408089.6,1.038340611577353e+16
27.165192135371807,1.5815340446418564e+16,3.1979837042685492e+16,2210041029115082.2,2817668832383225.0,8474948708451.047,20134932777419.055,401436800730178.2,1.0706740052552544e+16
27.808495978079243,1.5927815442294514e+16,3.247276347478298e+16,2225758323209413.5,2837707433422230.0,8737234178735.8545,20758124325619.434,413861724595612.0,1.1038125192756874e+16
28.464665897640828,1.6039615710461502e+16,3.2973346793027104e+16,2241381330626751.8,2857625824648841.5,9006021479882.678,21396767065446.07,426594714721018.0,1.1377726424023616e+16
29.133959215593645,1.6150732935907854e+16,3.348175051257432e+16,2256908889424547.0,2877422524656384.0,9281443310344.934,22051176488963.336,439642061678711.9,1.1725711481107494e+16
29.816638399905518,1.6261158883179546e+16,3.3998141263928244e+16,2272339848777625.0,2897096066212184.0,9563634656995.67,22721673535595.543,453010164665496.06,1.2082250992900776e+16
30.51297116790363,1.637088540983776e+16,3.452268886086619e+16,2287673070858821.0,2916644998655259.0,9852732833246.078,23408584683132.26,466705533317686.9,1.2447518530680312e+16
31.223230591261704,1.64799044795564e+16,3.505556636920458e+16,2302907432669170.0,2936067890229631.0,10148877518160.17,24112242041120.016,480734789573738.6,1.2821690657616362e+16
31.947695203086937,1.6588208174855084e+16,3.5596950176432744e+16,2318041827817262.5,2955363330353016.0,10452210796593.639,24832983446703.395,495104669585748.06,1.320494697957839e+16
32.686649107148675,1.6695788709465064e+16,3.614702006224903e+16,2333075168247260.5,2974529931819781.0,10762877200384.076,25571152562985.145,509822025681178.8,1.3597470197272384e+16
33.44038208929165,1.680263844032304e+16,3.670595927002801e+16,2348006385914856.5,2993566332937893.5,11081023750620.35,26327098979969.54,524893828376130.25,1.3999446159745524e+16
34.20918973107749,1.6908749879188638e+16,3.7273954579250456e+16,2362834434410789.0,3012471199598612.5,11406800001018.664,27101178318154.53,540327168441446.2,1.441106391929183e+16
34.993373525699035,1.7014115703881786e+16,3.785119637892615e+16,2377558290531116.0,3031243227278596.5,11740358082431.729,27893752334840.016,556129259022996.94,1.4832515787794398e+16
35.793240996213015,1.7118728769134554e+16,3.843787874203838e+16,2392176955793644.5,3049881142973241.5,12081852748519.293,28705189033215.36,572307437817400.8,1.5263997394537708e+16
36.60910581613728,1.7222582117053448e+16,3.9034199501040344e+16,2406689457899944.0,3068383707060671.0,12431441422605.832,29535862774291.95,588869169304510.8,1.5705707745524916e+16
37.44128793246003,1.7325668987187636e+16,3.964036032443376e+16,2421094852142304.5,3086749715095475.5,12789284245752.398,30386154391744.37,605822047037907.0,1.6157849284332966e+16
38.29011369110923,1.7427982826198758e+16,4.0256566794455384e+16,2435392222754972.5,3104977999531517.0,13155544126068.717,31256451309723.78,623173795994693.2,1.6620627954539656e+16
39.15591596493141,1.752951729712822e+16,4.088302848590432e+16,2449580684209179.5,3123067431372971.0,13530386789291.867,32147147663705.5,640932274985818.1,1.7094253263755196e+16
40.03903428423004,1.7630266288258104e+16,4.151995904613643e+16,2463659382451356.5,3141016921752980.5,13913980830656.14,33058644424433.344,659105479128176.9,1.7578938349290766e+16
40.93981496991464,1.7730223921562084e+16,4.216757627625459e+16,2477627496084082.0,3158825423439327.0,14306497768080.566,33991349525020.49,677701542379680.5,1.807490004549637e+16
41.85861126931294,1.7829384560743562e+16,4.282610221352504e+16,2491484237489328.5,3176491932266452.5,14708112096697.54,34945677991268.215,696728740138520.2,1.8582358952799228e+16
42.7957834946992,1.7927742818857486e+16,4.3495763215045944e+16,2505228853893551.0,3194015488493408.5,15119001344747.762,35922052075259.96,716195491907784.4,1.91015395084737e+16
43.751699164593184,1.802529356551435e+16,4.4176790042698744e+16,2518860628374323.5,3211395178087272.5,15539346130864.86,36920901392289.53,736110364026575.2,1.9632670059172984e+16
44.72673314788505,1.812203193366367e+16,4.486941794940909e+16,2532378880808347.0,3228630133931770.5,15969330222773.2,37942663061179.22,756482072468781.6,2.017598293525264e+16
45.721267810842754,1.8217953325956324e+16,4.557388676674853e+16,2545782968760438.5,3245719536960718.0,16409140597421.598,38987781848044.836,777319485710586.1,2.073171452691505e+16
46.73569316705961,1.831305342068407e+16,4.629044099390043e+16,2559072288313618.0,3262662617216275.5,16858967502575.36,40056710313559.99,798631627667826.8,2.1300105362202424e+16
47.770407030400804,1.8407328177296956e+16,4.70193298880243e+16,2572246274840024.0,3279458654831877.5,17319004519887.992,41149908963774.04,820427680704233.9,2.188140018686751e+16
48.82581517100882,1.8500773841497916e+16,4.776080755604409e+16,2585304403712864.0,3296106980939905.5,17789448629474.72,42267846404535.67,842716988711616.2,2.2475848046147788e+16
49.902331474429,1.8593386949915664e+16,4.851513304788814e+16,2598246190959433.0,3312606978504239.5,18270500276006.895,43410999499571.03,865509060262960.9,2.308370236847029e+16
51.000378103917576,1.8685164334358076e+16,4.928257045121179e+16,2611071193855445.0,3328958083077998.5,18762363436348.906,44579853532267.67,888813571839476.9,2.3705221051112216e+16
52.120385665995926,1.877610312564692e+16,5.006338898763018e+16,2623779011460934.5,3345159783486803.0,19265245688756.117,45774902371210.484,912640371132510.5,2.4340666547842932e+16
53.262793379315845,1.886620075703771e+16,5.085786311048864e+16,2636369285098109.0,3361211622437951.0,19779358283652.453,46996648639516.35,936999480421243.5,2.4990305958570504e+16
54.42804924690216,1.8955454967227024e+16,5.166627260420301e+16,2648841698771634.5,3377113197056346.0,20304916216007.04,48245603888013.9,961901100027136.8,2.5654411121016804e+16
55.616610231840205,1.904386380295236e+16,5.248890268519335e+16,2661195979531902.0,3392864159347550.0,20842138299325.98,49522288772310.484,987355611845935.4,2.6333258704444068e+16
56.828942436477014,1.913142562118767e+16,5.3326044104446024e+16,2673431897781856.5,3408464216589031.0,21391247241277.93,50827233233789.22,1013373582958074.5,2.7027130305454308e+16
58.06552128520656,1.9218139090941016e+16,5.417799325172674e+16,2685549267528198.0,3423913131650420.0,21952469720968.49,52160976684578.4,1039965769318417.8,2.773631254588317e+16
59.32683171091069,1.9304003194659204e+16,5.5045052261479e+16,2697547946577654.0,3439210723243724.5,22526036467879.953,53524068196530.68,1067143119525946.8,2.846109717280806e+16
60.613368345128904,1.938901722924645e+16,5.592752912043318e+16,2709427836679347.5,3454356866104814.5,23112182342492.13,54917066694253.336,1094916778674338.1,2.9201781160691504e+16
61.925635712031486,1.9473180806702884e+16,5.682573777695613e+16,2721188883613997.5,3469351491107259.0,23711146418597.547,56340541152223.22,1123298092284061.9,2.995866681567709e+16
63.264148426272115,1.955649385439194e+16,5.773999825217132e+16,2732831077231317.0,3484194585309888.0,24323172067327.016,57795070796025.34,1152298610316765.8,3.0732061882057932e+16
64.62943139479756,1.9638956614943276e+16,5.867063675287639e+16,2744354451436412.5,3498886191939501.5,24948507042896.918,59281245307748.555,1181930091272629.8,3.1522279650933844e+16
66.02202002269351,1.972056964580039e+16,5.961798578628931e+16,2755759084126576.5,3513426410310301.5,25587403570093.125,60799665035570.25,1212204506371338.0,3.2329639071075096e+16
67.44246042314738,1.9801333818421708e+16,6.058238427664983e+16,2767045097079675.5,3527815395681539.5,26240118433502.953,62350941207564.71,1243134043817360.0,3.3154464862008452e+16
68.89130963161033,1.988125031714498e+16,6.156417768370551e+16,2778212655795437.5,3542053359055197.5,26906913068507.21,63935696149763.5,1274731113150107.8,3.3997087629341468e+16
70.36913582424253,1.9960320637724636e+16,6.256371812311263e+16,2789261969291045.0,3556140566915434.0,27588053654043.79,65554563508500.086,1307008349679573.0,3.48578439823394e+16
71.87651854072739,2.003854658555252e+16,6.35813644887784e+16,2800193289852526.0,3570077340911526.5,28283811207153.785,67208188477064.61,1339978619008099.2,3.5737076653769524e+16
73.41404891154194,2.0115930273572684e+16,6.461748257717388e+16,2811006912743345.5,3583864057486417.5,28994461679319.863,68897228026700.18,1373655021638685.8,3.663513462202683e+16
74.98232988977279,2.0192474119901604e+16,6.567244521364602e+16,2821703175871899.0,3597501147452727.5,29720286054607.938,70622351141962.25,1408050897670557.0,3.7552373235552664e+16
76.58197648756824,2.0268180845164984e+16,6.674663238075604e+16,2832282459419314.5,3610989095518280.5,30461570449619.98,72384239060471.3,1443179831582308.5,3.848915433956101e+16
78.21361601731961,2.034305346956341e+16,6.784043134867442e+16,2842745185429386.5,3624328439763276.0,31218606215268.742,74183585517080.38,1479055657103268.5,3.944584640508267e+16
79.87788833766601,2.04170953096776e+16,6.895423680765708e+16,2853091817362187.0,3637519771071178.5,31991690040380.69,76021096992482.75,1515692462173514.2,4.042282466033959e+16
81.57544610441933,2.0490309975027584e+16,7.008845100263186e+16,2863322859613228.0,3650563732515645.0,32781124057136.953,77897492966280.1,1553104593992928.5,4.142047122445911e+16
83.30695502650772,2.0562701364395724e+16,7.124348386992383e+16,2873438856999668.0,3663461018705491.0,33587215948359.406,79813506174536.86,1591306664159837.8,4.24391752435403e+16
85.07309412703788,2.063427366192903e+16,7.241975317614362e+16,2883440394215563.0,3676212375090178.5,34410279056648.14,81769882871835.16,1630313553899592.8,4.347933302908058e+16
86.87455600957864,2.0705031333030784e+16,7.361768465926608e+16,2893328095257851.0,3688818597227974.0,35250632495378.54,83767383097859.5,1670140419383503.2,4.4541348198772536e+16
88.71204712977021,2.0774979120056108e+16,7.483771217192794e+16,2903102622824813.0,3701280530019020.5,36108601261562.914,85806780948519.81,1710802697138506.2,4.562563181967951e+16
90.58628807236562,2.0844122037824256e+16,7.608027782696738e+16,2912764677688965.0,3713599066905806.0,36984516350582.93,87888864851640.56,1752316109547993.8,4.673260255379812e+16
92.49801383381293,2.0912465368959988e+16,7.734583214522994e+16,2922314998046002.0,3725775149043137.5,37878714872799.805,90014437847226.56,1794696670444056.0,4.7862686806016696e+16
94.4479741104892,2.0980014659077176e+16,7.863483420567098e+16,2931754358841894.5,3737809764440148.5,38791540172044.71,92184317872326.12,1837960690791577.5,4.90163188744757e+16
96.43693359269899,2.1046775711818364e+16,7.994775179777184e+16,2941083571079556.5,3749703947076471.5,39723341945995.94,94399338050506.11,1882124784464451.2,5.019394110333639e+16
98.46567226455298,2.1112754583762188e+16,8.128506157629989e+16,2950303481107328.0,3761458775994972.0,40674476368447.04,96660346985953.36,1927205874114228.2,5.139600403796657e+16
100.53498570984404,2.1177957579212724e+16,8.264724921843038e+16,2959414969890746.5,3773075374373382.5,41645306213468.57,98968209062217.3,1973221197131495.8,5.2622966582546536e+16
102.64568542404092,2.1242391244882268e+16,8.403480958325813e+16,2968418952269570.0,3784554908576999.0,42636200981467.39,101323804745608.88,2020188311700289.0,5.387529616010192e+16
104.79859913252174,2.1306062364480964e+16,8.544824687371218e+16,2977316376201742.0,3795898587194849.5,43647537027148.62,103728030893263.47,2068125102945705.5,5.515346887496859e+16
106.99457111517218,2.136897795322653e+16,8.688807480090733e+16,2986108221996087.0,3807107660061332.5,44679697689377.78,106181801065885.45,2117049789175094.0,5.645796967769298e+16
109.23446253747562,2.14311452522839e+16,8.835481675093754e+16,2994795501535473.5,3818183417265867.5,45733073422950.58,108686045845180.14,2166980928212897.2,5.778929253237131e+16
111.51915178822514,2.1492571723150724e+16,8.984900595414533e+16,3003379257492036.5,3829127188152342.5,46808061932268.33,111241713155986.19,2217937423829477.5,5.914794058643251e+16
113.84953482398966,2.1553265041996616e+16,9.137118565687288e+16,3011860562536309.5,3839940340310794.5,47905068306921.5,113849768593115.19,2269938532264020.0,6.053442634286537e+16
116.22652552046945,2.1613233093971324e+16,9.292190929572312e+16,3020240518541735.5,3850624278563206.0,49024505159181.695,116511195752908.5,2323003868841707.0,6.19492718348933e+16
118.65105603087885,2.1672483967490516e+16,9.450174067433717e+16,3028520255786269.5,3861180443945584.5,50166792763401.016,119226996569512.47,2377153414685312.5,6.339300880309667e+16
121.12407715149642,2.1731025948512812e+16,9.61112541427132e+16,3036700932152523.0,3871610312688206.0,51332359197320.78,121998191655886.95,2432407523521370.5,6.486617887498512e+16
123.64655869452635,2.1788867514816544e+16,9.775103477907274e+16,3044783732328080.0,3881915395196127.5,52521640485284.1,124825820649541.0,2488786928580867.0,6.636933374701622e+16
126.21948986841687,2.1846017330288944e+16,9.94216785742928e+16,3052769867007472.5,3892097235031618.0,53735080743354.79,127710942563005.64,2546312749594718.5,6.790303536906385e+16
128.8438796657852,2.1902484239236676e+16,1.0112379261891387e+17,3060660572097067.0,3902157407900565.0,54973132326336.67,130654636139040.64,2605006499883944.5,6.946785613133033e+16
131.52075725910092,2.195827726072818e+16,1.028579952927313e+17,3068457107924528.0,3912097520644527.5,56236255976691.63,133658000210580.02,2664890093544543.5,7.106437905370224e+16
134.25117240428295,2.2013405582977444e+16,1.0462491645698416e+17,3076160758453955.5,3921919210240100.0,57524920975350.766,136722154065409.03,2725985852727138.0,7.269319797754474e+16
